Date,Portfolio,Cash,QQQ,QQQ_holdings,BND,BND_holdings,GLD,GLD_holdings
2015-06-17,185108221.26428816,-64525.921440688915,112126646.2956743,1116240.6039447647,54548383.48574904,925423.1079566148,18497717.404305518,162474.4633484574
2015-06-18,186940965.6920612,-64525.921440688915,113760733.90282393,1116240.6039447647,54508202.6469171,925423.1079566148,18736555.063760836,162474.4633484574
2015-06-19,186500074.7665411,-64525.921440688915,113198321.41591205,1116240.6039447647,54662218.605145894,925423.1079566148,18704060.66692386,162474.4633484574
2015-06-22,186832818.70318273,-64525.921440688915,114032700.02592403,1116240.6039447647,54401046.68294723,925423.1079566148,18463597.915752154,162474.4633484574
2015-06-23,186676456.8696203,-64525.921440688915,114125433.36284077,1116240.6039447647,54273807.3599794,925423.1079566148,18341742.06824081,162474.4633484574
2015-06-24,186140961.6332994,-64525.921440688915,113538264.16636725,1116240.6039447647,54374224.154969275,925423.1079566148,18292999.233403563,162474.4633484574
2015-06-25,185816327.08999884,-64525.921440688915,113311647.02105042,1116240.6039447647,54300576.934822366,925423.1079566148,18268629.055566717,162474.4633484574
2015-06-26,184983348.9330487,-64525.921440688915,112559646.0001647,1116240.6039447647,54200103.6564885,925423.1079566148,18288125.197836194,162474.4633484574
2015-06-29,182683100.28521374,-64525.921440688915,109901965.96358748,1116240.6039447647,54474672.72184014,925423.1079566148,18370987.521226805,162474.4633484574
2015-06-30,182843257.18169004,-64017.54615474568,109744364.83670686,1110684.2911083524,54872182.41835344,933092.4592466094,18290727.472784482,162772.33270193927
2015-07-01,183517709.7930097,-64017.54615474568,110615629.0078737,1110684.2911083524,54738851.96891168,933092.4592466094,18227246.36237907,162772.33270193927
2015-07-02,183647980.79188883,-64017.54615474568,110646372.13079959,1110684.2911083524,54874189.95675605,933092.4592466094,18191436.250487953,162772.33270193927
2015-07-06,183630064.58947083,-64017.54615474568,110390165.31666946,1110684.2911083524,55063649.61377021,933092.4592466094,18240267.205185927,162772.33270193927
2015-07-07,183749280.05671152,-64017.54615474568,110666887.31839705,1110684.2911083524,55117746.36668322,933092.4592466094,18028663.917786013,162772.33270193927
2015-07-08,182031668.08232498,-64017.54615474568,108739891.76465943,1110684.2911083524,55273416.02005195,933092.4592466094,18082377.843768347,162772.33270193927
2015-07-09,181831410.82736883,-64017.54615474568,108678413.99265632,1110684.2911083524,55090687.31183096,933092.4592466094,18126327.069036305,162772.33270193927
2015-07-10,183255972.09567666,-64017.54615474568,110338915.47999479,1110684.2911083524,54833587.13661664,933092.4592466094,18147487.02521999,162772.33270193927
2015-07-13,184983204.0785984,-64017.54615474568,112276105.07366619,1110684.2911083524,54705015.69221795,933092.4592466094,18066100.85886902,162772.33270193927
2015-07-14,185782002.39061767,-64017.54615474568,113014084.07931451,1110684.2911083524,54806528.08176437,933092.4592466094,18025407.775693536,162772.33270193927
2015-07-15,185966242.09657574,-64017.54615474568,113137107.41410998,1110684.2911083524,54962151.4620848,933092.4592466094,17931000.766535714,162772.33270193927
2015-07-16,187500080.36582157,-64017.54615474568,114736054.86480744,1110684.2911083524,54962151.4620848,933092.4592466094,17865891.585084073,162772.33270193927
2015-07-17,189017347.69501305,-64017.54615474568,116427240.15813121,1110684.2911083524,54968910.8866,933092.4592466094,17685214.196436573,162772.33270193927
2015-07-20,188862537.17923623,-64017.54615474568,116827019.39004883,1110684.2911083524,54894500.26548889,933092.4592466094,17205035.069853246,162772.33270193927
2015-07-21,188838487.9011984,-64017.54615474568,116755271.313474,1110684.2911083524,54995912.99000822,933092.4592466094,17151321.14387091,162772.33270193927
2015-07-22,187443812.58286875,-64017.54615474568,115433037.39065546,1110684.2911083524,55016251.77446308,933092.4592466094,17058540.963904973,162772.33270193927
2015-07-23,187065398.6420535,-64017.54615474568,115002565.87890388,1110684.2911083524,55144812.540465996,933092.4592466094,16982037.768838365,162772.33270193927
2015-07-24,186137759.980832,-64017.54615474568,113875077.94590963,1110684.2911083524,55178634.579298705,933092.4592466094,17148065.001778435,162772.33270193927
2015-07-27,185223273.99045032,-64017.54615474568,112932099.5935626,1110684.2911083524,55286885.03656878,933092.4592466094,17068306.9064737,162772.33270193927
2015-07-28,186128388.6526524,-64017.54615474568,113905821.06883551,1110684.2911083524,55192235.29602989,933092.4592466094,17094349.83394175,162772.33270193927
2015-07-29,186535870.45481357,-64017.54615474568,114336309.52828442,1110684.2911083524,55144812.540465996,933092.4592466094,17118765.932217915,162772.33270193927
2015-07-30,186952960.2955219,-64017.54615474568,114879559.49180573,1110684.2911083524,55165147.7654556,933092.4592466094,16972270.584415298,162772.33270193927
2015-07-31,187051029.42248917,-65490.782071596266,112269912.12273645,1086714.311922712,56134956.06136823,946247.424776477,18711652.020456076,178325.0925954024
2015-08-03,186682040.06685618,-65490.782071596266,111918938.68636324,1086714.311922712,56264950.29548564,946247.424776477,18563641.867078893,178325.0925954024
2015-08-04,186316356.739359,-65490.782071596266,111708331.40981705,1086714.311922712,56072426.1383511,946247.424776477,18601089.973262433,178325.0925954024
2015-08-05,187021657.25995487,-65490.782071596266,112570791.50490564,1086714.311922712,55983029.60926016,946247.424776477,18533326.927860674,178325.0925954024
2015-08-06,185332894.94506463,-65490.782071596266,110765639.57647413,1086714.311922712,56017389.843469016,946247.424776477,18615356.30719306,178325.0925954024
2015-08-07,185355755.3498379,-65490.782071596266,110625240.25275816,1086714.311922712,56134284.666939944,946247.424776477,18661721.21221136,178325.0925954024
2015-08-10,186693270.52543947,-65490.782071596266,111888842.45717409,1086714.311922712,56017389.843469016,946247.424776477,18852529.00686794,178325.0925954024
2015-08-11,185568606.263505,-65490.782071596266,110454736.40888081,1086714.311922712,56230535.91656482,946247.424776477,18948824.720130958,178325.0925954024
2015-08-12,186194840.9298521,-65490.782071596266,110835888.9841655,1086714.311922712,56209914.000603564,946247.424776477,19214528.72715461,178325.0925954024
2015-08-13,185738695.60415202,-65490.782071596266,110655311.60903062,1086714.311922712,56093055.273607284,946247.424776477,19055819.5035857,178325.0925954024
2015-08-14,185886770.09895927,-65490.782071596266,110825798.8709635,1086714.311922712,56072426.1383511,946247.424776477,19054035.87171625,178325.0925954024
2015-08-17,186962471.33144933,-65490.782071596266,111748459.71540256,1086714.311922712,56175535.71815738,946247.424776477,19103966.679960962,178325.0925954024
2015-08-18,186284141.60423973,-65490.782071596266,111176805.47122565,1086714.311922712,56072426.1383511,946247.424776477,19100400.77673455,178325.0925954024
2015-08-19,186008164.59609878,-65490.782071596266,110444704.33248445,1086714.311922712,56271761.700250015,946247.424776477,19357189.345435925,178325.0925954024
2015-08-20,183334722.61458343,-65490.782071596266,107386032.02186677,1086714.311922712,56319957.71318801,946247.424776477,19694223.661600236,178325.0925954024
2015-08-21,178853684.89121872,-65490.782071596266,102692612.13502821,1086714.311922712,56409296.487919524,946247.424776477,19817267.05034257,178325.0925954024
2015-08-24,174781683.84311447,-65490.782071596266,98741358.62721616,1086714.311922712,56395543.73108206,946247.424776477,19710272.266887832,178325.0925954024
2015-08-25,173980720.30831447,-65490.782071596266,98370329.32902238,1086714.311922712,56209914.000603564,946247.424776477,19465967.76076012,178325.0925954024
2015-08-26,178428493.25718424,-65490.782071596266,103324433.96466675,1086714.311922712,55969287.681365095,946247.424776477,19200262.393223982,178325.0925954024
2015-08-27,181132285.49203262,-65490.782071596266,105941885.6062049,1086714.311922712,56044927.84397111,946247.424776477,19210962.823928196,178325.0925954024
2015-08-28,181312693.83060688,-65490.782071596266,105921821.45341213,1086714.311922712,56072426.1383511,946247.424776477,19383937.02091525,178325.0925954024
2015-08-31,179881733.33922663,-62980.64989619298,107966828.39347368,1121606.2357224133,53983414.19673684,912225.2686160994,17994471.39891228,165359.96553368992
2015-09-01,176701789.1619068,-62980.64989619298,104592536.89194193,1121606.2357224133,54114925.18822068,912225.2686160994,18057307.731640376,165359.96553368992
2015-09-02,179515933.6431422,-62980.64989619298,107542426.6687202,1121606.2357224133,54075087.71387407,912225.2686160994,17961399.91044411,165359.96553368992
2015-09-03,178898922.7390458,-62980.64989619298,107014560.1231345,1121606.2357224133,54114925.18822068,912225.2686160994,17832418.07758684,165359.96553368992
2015-09-04,177700786.69693956,-62980.64989619298,105741449.07781534,1121606.2357224133,54247775.92705108,912225.2686160994,17774542.34196933,165359.96553368992
2015-09-08,180553865.99697712,-62980.64989619298,108722418.51957272,1121606.2357224133,54114925.18822068,912225.2686160994,17779502.939079918,165359.96553368992
2015-09-09,179089355.2716562,-62980.64989619298,107501044.1632579,1121606.2357224133,54101639.07037867,912225.2686160994,17549652.6879158,165359.96553368992
2015-09-10,180187362.93516058,-62980.64989619298,108670664.71621542,1121606.2357224133,53988686.189542145,912225.2686160994,17590992.67929922,165359.96553368992
2015-09-11,180864283.51370078,-62980.64989619298,109271010.54659548,1121606.2357224133,54101639.07037867,912225.2686160994,17554614.5466228,165359.96553368992
2015-09-14,180556259.638536,-62980.64989619298,108939779.35936753,1121606.2357224133,54114925.18822068,912225.2686160994,17564535.74084397,165359.96553368992
2015-09-15,181561016.92029086,-62980.64989619298,110223253.14540523,1121606.2357224133,53889123.82244477,912225.2686160994,17511620.602337044,165359.96553368992
2015-09-16,182381988.64444295,-62980.64989619298,110844290.22851644,1121606.2357224133,53855901.56811327,912225.2686160994,17744777.497709412,165359.96553368992
2015-09-17,182910755.16029146,-62980.64989619298,110885655.61962578,1121606.2357224133,54161405.72148829,912225.2686160994,17926674.469073605,165359.96553368992
2015-09-18,181618749.8978387,-62980.64989619298,109308593.6657002,1121606.2357224133,54314175.197491996,912225.2686160994,18058961.684542704,165359.96553368992
2015-09-21,181649427.6925469,-62980.64989619298,109650966.29670648,1121606.2357224133,54114925.18822068,912225.2686160994,17946516.85751594,165359.96553368992
2015-09-22,179987357.913583,-62980.64989619298,108011616.65517542,1121606.2357224133,54214571.072035775,912225.2686160994,17824150.836268008,165359.96553368992
2015-09-23,180141450.24673945,-62980.64989619298,108094604.15268852,1121606.2357224133,54214571.072035775,912225.2686160994,17895255.671911348,165359.96553368992
2015-09-24,180142489.3157375,-62980.64989619298,107700357.91785422,1121606.2357224133,54234489.80920907,912225.2686160994,18270622.2385704,165359.96553368992
2015-09-25,179017344.96443224,-62980.64989619298,106787272.95862167,1121606.2357224133,54134875.244163126,912225.2686160994,18158177.411543638,165359.96553368992
2015-09-28,175886857.37604582,-62980.64989619298,103747190.5417333,1121606.2357224133,54274320.323829204,912225.2686160994,17928327.16037952,165359.96553368992
2015-09-29,175314390.5169241,-62980.64989619298,103207626.33589803,1121606.2357224133,54314175.197491996,912225.2686160994,17855569.63343026,165359.96553368992
2015-09-30,177549399.077313,-62164.04709354229,106566937.87464392,1132051.385776351,53283468.93732196,893165.6544083727,17761156.312440656,166209.58460597394
2015-10-01,178038170.01061198,-62164.04709354229,107048702.29647775,1132051.385776351,53312082.23827763,893165.6544083727,17739549.522950135,166209.58460597394
2015-10-02,180490403.14148948,-62164.04709354229,108923265.10830386,1132051.385776351,53514119.80913604,893165.6544083727,18115182.27114312,166209.58460597394
2015-10-05,181805686.07897303,-62164.04709354229,110483618.71133982,1132051.385776351,53305615.4550895,893165.6544083727,18078615.959637247,166209.58460597394
2015-10-06,181534905.8086681,-62164.04709354229,109959982.75997834,1132051.385776351,53377302.02952474,893165.6544083727,18259785.066258576,166209.58460597394
2015-10-07,182168073.27311295,-62164.04709354229,110619744.36663781,1132051.385776351,53377302.02952474,893165.6544083727,18233190.924043946,166209.58460597394
2015-10-08,182430096.40673023,-62164.04709354229,111059594.0746108,1132051.385776351,53292552.41676323,893165.6544083727,18140113.962449715,166209.58460597394
2015-10-09,183213794.3469109,-62164.04709354229,111562276.98747513,1132051.385776351,53286024.304756686,893165.6544083727,18427657.10177259,166209.58460597394
2015-10-12,183650463.37407485,-62164.04709354229,111834536.93493779,1132051.385776351,53377302.02952474,893165.6544083727,18500788.456705842,166209.58460597394
2015-10-13,183051841.30701005,-62164.04709354229,111111933.48652029,1132051.385776351,53409867.63211277,893165.6544083727,18592204.235470526,166209.58460597394
2015-10-14,183393456.53407648,-62164.04709354229,110933927.66482802,1132051.385776351,53605380.49812121,893165.6544083727,18916312.418220777,166209.58460597394
2015-10-15,185024983.8797494,-62164.04709354229,112756142.42787795,1132051.385776351,53501121.50678478,893165.6544083727,18829883.992180206,166209.58460597394
2015-10-16,185343698.35255855,-62164.04709354229,113227395.78299664,1132051.385776351,53481550.79939143,893165.6544083727,18696915.817264028,166209.58460597394
2015-10-19,185914847.4585788,-62164.04709354229,113876663.59667423,1132051.385776351,53481550.79939143,893165.6544083727,18618797.10960666,166209.58460597394
2015-10-20,185361670.85955605,-62164.04709354229,113290185.80355474,1132051.385776351,53396842.07250888,893165.6544083727,18736807.030585982,166209.58460597394
2015-10-21,184602054.15772742,-62164.04709354229,112599020.54974957,1132051.385776351,53494600.20909139,893165.6544083727,18570597.445980005,166209.58460597394
2015-10-22,186980069.69335255,-62164.04709354229,114892488.66791819,1132051.385776351,53585796.162101544,893165.6544083727,18563948.910426345,166209.58460597394
2015-10-23,190026654.17551395,-62164.04709354229,118107501.82096036,1132051.385776351,53448947.718081035,893165.6544083727,18532368.683566093,166209.58460597394
